seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1778245013,3000,0.1,0.7,0.008088235294117646,0.008088235294117646,0.6024509803921568,0.6024509803921568,0.667156862745098,0.667156862745098,0.5564670968154894,0.5564670968154894,0.6596867861985147,0.6596867861985147,2.0216330046903415,13200.0,5223.5,0.19999999999999996,"[12899, 18299, 26399, 29999, 33299, 38399, 49499, 52499]"
1778245059,3000,0.1,0.7,0.004164332399626529,0.004164332399626529,0.616890756302521,0.616890756302521,0.6418767507002802,0.6418767507002802,0.5683355889531875,0.5683355889531875,0.6393210057976478,0.6393210057976478,3.175838717210244,25500.0,6423.5,0.19999999999999996,"[12899, 18299, 28199, 33599, 38399, 52199]"
1778245108,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245153,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245201,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245251,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245300,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245345,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245393,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245443,3000,0.1,0.7,0.0031688311688311704,0.0031688311688311704,0.6197272727272727,0.6197272727272727,0.6419090909090909,0.6419090909090909,0.5711771867621547,0.5711771867621547,0.6395479241323557,0.6395479241323557,1.846655200506925,12750.0,5523.5,0.19999999999999996,"[12899, 18299, 24599, 28199, 33599, 38399, 52199]"
1778245489,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245539,3000,0.1,0.7,0.004164332399626529,0.004164332399626529,0.616890756302521,0.616890756302521,0.6418767507002802,0.6418767507002802,0.5683355889531875,0.5683355889531875,0.6393210057976478,0.6393210057976478,3.175838717210244,25500.0,6423.5,0.19999999999999996,"[12899, 18299, 28199, 33599, 38399, 52199]"
1778245594,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245640,3000,0.1,0.7,0.00467965367965368,0.00467965367965368,0.6201818181818182,0.6201818181818182,0.6529393939393939,0.6529393939393939,0.5711840143631309,0.5711840143631309,0.6503127472851616,0.6503127472851616,2.136796899549597,12750.0,4773.5,0.19999999999999996,"[12899, 18299, 21599, 28199, 33599, 38399, 52199]"
1778245684,3000,0.1,0.7,0.008841698841698846,0.008841698841698846,0.6023123123123123,0.6023123123123123,0.6642042042042042,0.6642042042042042,0.5582055735441739,0.5582055735441739,0.6582077599195761,0.6582077599195761,2.7555014351569973,19800.0,5748.5,0.19999999999999996,"[12899, 18299, 28199, 33599, 38399, 49499, 52499]"
1778245732,3000,0.1,0.7,0.004164332399626529,0.004164332399626529,0.616890756302521,0.616890756302521,0.6418767507002802,0.6418767507002802,0.5683355889531875,0.5683355889531875,0.6393210057976478,0.6393210057976478,3.175838717210244,25500.0,6423.5,0.19999999999999996,"[12899, 18299, 28199, 33599, 38399, 52199]"
1778245780,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245825,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245870,3000,0.1,0.7,0.003904761904761903,0.003904761904761903,0.6190606060606061,0.6190606060606061,0.6463939393939394,0.6463939393939394,0.5701764707342052,0.5701764707342052,0.6438479750817975,0.6438479750817975,1.952713697712262,12750.0,5223.5,0.19999999999999996,"[12899, 18299, 23399, 28199, 33599, 38399, 52199]"
1778245916,3000,0.1,0.7,0.004164332399626529,0.004164332399626529,0.616890756302521,0.616890756302521,0.6418767507002802,0.6418767507002802,0.5683355889531875,0.5683355889531875,0.6393210057976478,0.6393210057976478,3.175838717210244,25500.0,6423.5,0.19999999999999996,"[12899, 18299, 28199, 33599, 38399, 52199]"
